id_user,avg_score,similarity,nama_prodi,name_university,rataan,min_val,max_val,score_rel,score,recommendation_score,acceptance_probability
82375,677.125,0.999773830396066,KESEHATAN LINGKUNGAN,UNIVERSITAS INDONESIA,652.609,638.2,675.225,1.0,652.4613996809463,100.0,99.33
82375,677.125,0.999773830396066,ILMU GIZI,INSTITUT PERTANIAN BOGOR,645.406,630.6,671.05,1.0,645.2600287806033,98.9,99.25
82375,677.125,0.999773830396066,TEKNIK GEOFISIKA,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,645.338,624.85,670.125,1.0,645.1920441601364,98.89,99.25
82375,677.125,0.999773830396066,MANAJEMEN SUMBERDAYA PERAIRAN,UNIVERSITAS MUSAMUS MERAUKE,641.0,641.0,641.0,1.0,640.8550252838784,98.22,99.2
82375,677.125,0.999773830396066,PENDIDIKAN DOKTER GIGI,UNIVERSITAS UDAYANA,638.414,615.0,676.725,1.0,638.269610158474,97.82,99.17
82375,677.125,0.999773830396066,PERENCANAAN WILAYAH DAN KOTA (PWK),UNIVERSITAS SEBELAS MARET,636.247,608.875,676.9,1.0,636.1031002680057,97.49,99.14
82375,677.125,0.999773830396066,ILMU GIZI,UNIVERSITAS AIRLANGGA,633.97,609.625,674.375,1.0,633.826615256194,97.14,99.11
82375,677.125,0.999773830396066,ILMU GIZI,UNIVERSITAS JENDERAL SOEDIRMAN,632.889,613.55,666.625,1.0,632.7458597455359,96.98,99.1
82375,677.125,0.999773830396066,TEKNIK ELEKTRO,UNIVERSITAS PAPUA,632.381,538.675,669.425,1.0,632.2379746396946,96.9,99.09
82375,677.125,0.999773830396066,MIKROBIOLOGI PERTANIAN,UNIVERSITAS GADJAH MADA,632.309,609.875,662.75,1.0,632.1659909239061,96.89,99.09
