NO,PTN,KODE PRODI,NAMA PRODI,RATAAN,S.BAKU,MIN,MAX,type
52,INSTITUT TEKNOLOGI BANDUNG,3321065,SEKOLAH ILMU & TEKNO. HAYATI - PROG. SAINS,672.96,18.69,653.36,733.1,unknown
81,INSTITUT TEKNOLOGI BANDUNG,3321123,SEKOLAH ILMU & TEKNO HAYATI - PROG REKAYASA,664.06,13.84,645.62,704.3,unknown
82,UNIVERSITAS GADJAH MADA,3611341,PERENCANAAN WILAYAH DAN KOTA,665.49,17.44,645.43,733.79,unknown
89,UNIVERSITAS RIAU,1311191,PEND. DOKTER,658.77,17.44,643.01,720.68,unknown
103,UNIVERSITAS GADJAH MADA,3611213,ELEKTRONIKA DAN INSTRUMENTASI,665.27,19.16,638.37,713.91,unknown
121,UNIVERSITAS AIRLANGGA,3811037,PENDIDIKAN APOTEKER,657.01,16.24,634.27,724.26,unknown
127,UNIVERSITAS TANJUNGPURA,5111207,PEND. DOKTER,655.37,18.42,632.65,708.53,unknown
135,UNIVERSITAS GADJAH MADA,3611051,PEMBANGUNAN WILAYAH,654.73,17.49,631.43,691.19,unknown
149,UNIVERSITAS GADJAH MADA,3611043,KARTOGRAFI DAN PENGINDERAAN JAUH,653.27,24.97,628.7,755.56,unknown
162,UNIVERSITAS AIRLANGGA,3811134,TEKNOBIOMEDIK,641.1,14.16,626.44,681.49,unknown
184,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,3821167,PERENCANAAN WILAYAH DAN KOTA,644.58,19.25,622.84,716.95,unknown
189,UNIVERSITAS GADJAH MADA,3611074,ILMU KEPERAWATAN,639.24,11.7,621.74,665.79,unknown
191,UNIVERSITAS INDONESIA,3211151,ILMU KEPERAWATAN,637.92,15.62,621.33,699.72,unknown
208,UNIVERSITAS DIPONEGORO,3551221,PERENCANAAN WILAYAH DAN KOTA,636.73,16.22,618.25,704.93,unknown
212,UNIVERSITAS SEBELAS MARET,3531166,PERENCANAAN WILAYAH DAN KOTA (PWK),633.35,14.14,618.0,666.7,unknown
233,INSTITUT PERTANIAN BOGOR,3411331,EKONOMI PEMBANGUNAN,636.29,14.59,615.1,672.88,unknown
237,INSTITUT PERTANIAN BOGOR,3411435,METEOROLOGI TERAPAN,635.37,14.26,614.73,672.35,unknown
254,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,3821322,DESAIN KOMUNIKASI VISUAL,631.14,14.4,611.86,661.87,unknown
255,UNIVERSITAS GADJAH MADA,3611244,ILMU TANAH,634.33,19.76,611.86,701.92,unknown
262,UNIVERSITAS BRAWIJAYA,3721197,PERENCANAAN WILAYAH & KOTA,625.25,11.7,610.89,677.43,unknown
267,UNIVERSITAS GADJAH MADA,3611221,AGRONOMI,626.65,16.85,610.6,676.66,unknown
274,UNIVERSITAS GADJAH MADA,3611476,HIGIENE GIGI,623.33,16.01,608.76,657.94,unknown
277,UNIVERSITAS GADJAH MADA,3611484,KEHUTANAN,628.55,15.99,608.64,693.77,unknown
281,INSTITUT PERTANIAN BOGOR,3411064,EKONOMI SUMBERDAYA DAN LINGKUNGAN,621.3,13.34,608.38,653.16,unknown
288,UNIVERSITAS GADJAH MADA,3611283,AKUAKULTUR (BUDIDAYA PERIKANAN),624.99,15.27,606.65,669.19,unknown
291,UNIVERSITAS PADJADJARAN,3331125,ILMU KEPERAWATAN,628.7,24.76,606.36,726.73,unknown
299,UNIVERSITAS GADJAH MADA,3611267,PROTEKSI TANAMAN (ILMU HAMA DAN PENYAKIT TUMBUHAN),622.36,15.18,605.26,664.7,unknown
305,UNIVERSITAS AIRLANGGA,3811126,PENDIDIKAN BIDAN,620.23,14.33,604.56,659.23,unknown
307,INSTITUT PERTANIAN BOGOR,3411362,EKONOMI SYARIAH,622.47,20.72,604.2,704.42,unknown
317,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,3821241,TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN),635.64,27.84,602.56,700.77,unknown
323,INSTITUT PERTANIAN BOGOR,3411137,KOMUNIKASI DAN PENGEMBANGAN MASYARAKAT,620.53,14.45,601.92,660.62,unknown
338,UNIVERSITAS GADJAH MADA,3611325,ILMU DAN INDUSTRI PETERNAKAN,618.93,14.86,599.64,677.14,unknown
341,INSTITUT PERTANIAN BOGOR,3411025,AGRONOMI DAN HORTIKULTURA,621.06,18.85,599.14,699.06,unknown
342,UNIVERSITAS GADJAH MADA,3611275,PENYULUHAN DAN KOMUNIKASI PERTANIAN,619.57,14.08,599.0,639.34,unknown
345,UNIVERSITAS BRAWIJAYA,3721383,INSTRUMENTASI,613.33,11.18,598.77,635.14,unknown
351,UNIVERSITAS TADULAKO,7311183,PEND. DOKTER,611.69,12.96,598.37,654.01,unknown
357,UNIVERSITAS DIPONEGORO,3551155,OCEANOGRAFI,616.78,17.16,597.53,679.93,unknown
369,UNIVERSITAS SEBELAS MARET,3531255,ILMU TANAH,613.79,17.52,596.42,672.96,unknown
370,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,3821287,DESAIN INTERIOR,611.9,11.74,596.42,637.27,unknown
373,INSTITUT PERTANIAN BOGOR,3411145,KONSERVASI SUMBERDAYAHUTAN& EKOWISATA,618.23,24.71,595.85,718.75,unknown
380,UNIVERSITAS JENDERAL SOEDIRMAN,3511123,KEPERAWATAN,611.65,16.02,595.1,670.08,unknown
390,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,3821225,DESAIN PRODUK INDUSTRI,610.73,14.3,593.97,647.55,unknown
397,UNIVERSITAS NEGERI YOGYAKARTA,3621165,PENDIDIKAN IPA,608.98,13.01,593.56,636.04,unknown
403,INSTITUT PERTANIAN BOGOR,3411385,PROTEKSI TANAMAN,613.49,20.74,593.28,670.5,unknown
405,UNIVERSITAS SEBELAS MARET,3531313,ILMU LINGKUNGAN,604.91,10.78,592.99,636.79,unknown
410,UNIVERSITAS DIPONEGORO,3551147,ILMU KELAUTAN,611.37,19.45,592.73,700.22,unknown
414,UNIVERSITAS BRAWIJAYA,3721321,KEBIDANAN,612.04,15.93,592.17,644.26,unknown
415,INSTITUT PERTANIAN BOGOR,3411466,ILMU KELUARGA DAN KONSUMEN,610.1,20.07,592.1,694.24,unknown
417,UNIVERSITAS DIPONEGORO,3551035,KEPERAWATAN,613.51,16.06,591.61,663.52,unknown
434,UNIVERSITAS PADJADJARAN,3331133,ILMU KELAUTAN,611.53,17.39,590.16,665.4,unknown
436,UNIVERSITAS DIPONEGORO,3551124,AKUAKULTUR,605.36,19.32,590.04,740.78,unknown
443,UNIVERSITAS UDAYANA,6111223,FISIOTERAPI,615.03,17.81,589.34,658.4,unknown
458,INSTITUT PERTANIAN BOGOR,3411427,SILVIKULTUR,599.96,10.9,586.76,629.56,unknown
460,UNIVERSITAS BRAWIJAYA,3721313,ILMU KELAUTAN,605.14,15.3,586.46,651.99,unknown
462,"UPN ""VETERAN"" YOGYAKARTA",3631121,ILMU TANAH,597.33,12.55,585.84,652.8,unknown
467,UNIVERSITAS SEBELAS MARET,3531305,PENDIDIKAN IPA,596.62,11.78,585.32,628.48,unknown
475,UNIVERSITAS AIRLANGGA,3811103,PENDIDIKAN NERS,610.03,23.71,584.57,712.46,unknown
482,UNIVERSITAS SEBELAS MARET,3531263,PENYULUHAN DAN KOMUNIKASI PERTANIAN,596.1,14.97,583.67,678.87,unknown
491,"UPN ""VETERAN"" JAKARTA",3241076,KEPERAWATAN,597.71,12.27,582.64,622.13,unknown
493,UNIVERSITAS PENDIDIKAN INDONESIA,3341201,PENDIDIKAN ILMU PENGETAHUAN ALAM,596.48,22.49,582.5,677.86,unknown
496,UNIVERSITAS ANDALAS,1411114,SISTEM KOMPUTER,598.45,16.02,582.23,653.16,unknown
497,UNIVERSITAS NEGERI SEMARANG,3561142,PENDIDIKAN IPA,594.6,13.04,582.14,630.12,unknown
